376	30.898026
377	22.725072
378	27.666558
379	30.574306
380	30.961204
381	32.152951
382	41.700554
383	38.992273
384	32.173009
385	39.303298
386	35.728586
387	38.731246
388	28.253943
389	37.937590
390	29.948979
391	27.255421
392	29.072580
393	30.740956
394	32.655131
395	34.133137
396	29.176773
397	22.370491
398	23.064867
399	19.285061
400	27.435325
401	23.237795
402	24.701222
403	23.132657
404	23.849841
405	24.696941
406	28.384951
407	19.687812
408	20.847224
409	24.261469
410	25.996314
411	27.600161
412	28.652727
413	31.332071
414	22.052433
415	24.663466
416	20.096615
417	32.750259
418	25.796801
419	25.644106
420	23.361604
421	24.295172
422	28.143632
423	34.902881
424	39.745456
425	44.036856
426	40.764491
427	34.399876
428	33.428935
429	33.310421
430	35.678600
431	32.732991
432	32.959568
433	26.678322
434	21.315562
435	26.263427
436	28.663819
437	32.145178
438	32.402427
439	34.206566
440	40.697545
441	43.224468
442	47.098179
443	43.412484
444	38.340972
445	47.498517
446	47.421095
447	50.135019
448	44.188006
449	40.884499
450	36.646379
451	33.254406
452	33.597518
453	30.920563
454	42.498036
455	42.847382
456	33.486259
457	32.466895
458	26.249308
459	33.167360
460	29.121722
461	30.239335
462	31.067162
463	25.737484
464	27.200905
465	23.427933
466	31.545574
467	29.891025
468	29.445229
469	33.958493
470	28.116442
471	30.970561
472	30.805933
473	28.849216
474	33.469893
475	30.013755
476	29.113520
477	25.307618
478	23.761775
479	25.787371
480	29.682935
481	29.065358
482	31.571577
483	35.924356
484	43.324037
485	41.955961
486	31.212312
487	33.720535
488	35.522849
489	34.114960
490	34.394300
491	31.068066
492	23.854267
493	25.232728
494	23.715453
495	23.045377
496	27.876518
497	37.446927
498	35.638873
499	34.393201
500	36.746907
501	31.177008
502	25.975834
503	30.858733
504	27.936009
505	24.196756
506	26.980013
507	29.683574
508	27.590089
509	31.929258
510	26.015444
511	24.486870
512	25.118047
513	24.915376
514	26.230212
515	32.665107
516	40.353815
517	30.376066
518	24.525996
519	21.137390
520	26.609884
521	27.251924
522	25.912393
523	28.594194
524	30.401866
525	34.396941
526	26.048033
527	22.036381
528	25.459857
529	34.169052
530	31.277107
531	37.762560
532	38.690404
533	34.982468
534	31.152135
535	33.572656
536	36.543025
537	42.666996
538	44.955236
539	42.619457
540	35.377863
541	36.765296
542	38.535462
543	36.749421
544	35.658296
545	43.735299
546	48.588464
547	47.104165
548	45.179841
549	36.973126
550	37.076813
551	36.714029
552	29.599548
553	28.286828
554	26.629903
555	29.037254
556	27.429658
557	34.388496
558	34.557391
559	33.386174
560	34.909171
561	36.727282
562	34.979046
563	28.879880
564	30.251436
565	30.867119
566	28.469164
567	36.195390
568	32.341808
569	33.818971
570	32.602811
571	31.384930
572	28.932462
573	27.738998
574	25.083916
575	26.364826
576	28.530454
577	34.194424
578	40.593885
579	36.139281
580	33.989823
581	27.066059
582	31.202092
583	35.106031
584	29.670363
585	31.519056
586	29.085592
587	37.883283
588	29.809632
589	29.369068
590	35.027346
591	34.443695
592	26.792556
593	24.724343
594	24.984342
595	34.343599
596	28.455203
597	33.098376
598	29.625528
599	25.012366
600	26.881406
601	21.499375
602	24.310237
603	27.443754
604	28.585449
605	34.386281
606	31.445632
607	34.045480
608	32.550333
609	30.715771
610	34.187539
611	27.343432
612	26.427782
613	33.004733
614	28.499219
615	28.572002
616	43.730778
617	36.108144
618	33.816655
619	33.399994
620	24.438676
621	28.804973
622	26.787679
623	31.014213
624	34.006794
625	31.429512
626	37.018883
627	37.133310
628	32.227458
629	26.064087
630	26.241325
631	21.119500
632	30.012181
633	31.563333
